hexcode,tailNumber,manuf,ac_type,operator
76ce63,9V-SSC,Airbus,A330 343E,Singapore Airlines
76cee2,9V-SWB,Boeing,777 312ER,Singapore Airlines
76cf28,9V-SYH,Boeing,777 312,Singapore Airlines
76cd66,9V-SKF,Airbus,A380 841,Singapore Airlines
76cd71,9V-SKQ,Airbus,A380 841,Singapore Airlines
76ce4f,9V-SRO,Boeing,777 212ER,Singapore Airlines
76cd64,9V-SKD,Airbus,A380 841,Singapore Airlines
76cc61,9V-SCA,Boeing,787 10,Singapore Airlines
76cf2a,9V-SYJ,Boeing,777 312,Singapore Airlines
76ce4d,9V-SRM,Boeing,777 212ER,Singapore Airlines
76cecc,9V-SVL,Boeing,777 212ER,Singapore Airlines
76ce2d,9V-SQM,Boeing,777 212ER,Singapore Airlines
76cd61,9V-SKA,Airbus,Airbus A380 841,Singapore Airlines
76ce2b,9V-SQK,Boeing,777 212ER,Singapore Airlines
76ce83,9V-STC,Airbus,A330 343E,Singapore Airlines
76cee4,9V-SWD,Boeing,777 312ER,Singapore Airlines
76ce4a,9V-SRJ,Boeing,777 212ER,Singapore Airlines
76cef7,9V-SWW,Boeing,777 312ER,Singapore Airlines
76ce50,9V-SRP,Boeing,777 212ER,Singapore Airlines
76cd68,9V-SKH,Airbus,A380 841,Singapore Airlines
76cdad,9V-SMM,Airbus,A350 941,Singapore Airlines
76cda8,9V-SMH,Airbus,A350 941,Singapore Airlines
76cc62,9V-SCB,Boeing,787 10,Singapore Airlines
76cdb3,9V-SMS,Airbus,A350 941,Singapore Airlines
76ce8f,9V-STO,Airbus,A330 343E,Singapore Airlines
76ce9a,9V-STZ,Airbus,A330 343E,Singapore Airlines
76ce95,9V-STU,Airbus,A330 343E,Singapore Airlines
76cf26,9V-SYF,Boeing,777 312,Singapore Airlines
76cda6,9V-SMF,Airbus,A350 941,Singapore Airlines
76ceec,9V-SWL,Boeing,777 312ER,Singapore Airlines
a73bbf,N565ZC,Boeing,787 10,Singapore Airlines
76cd63,9V-SKC,Airbus,A380 841,Singapore Airlines
76cd76,9V-SKV,Airbus,A380 841,Singapore Airlines
76cee5,9V-SWE,Boeing,777 312ER,Singapore Airlines
76cdae,9V-SMN,Airbus,A350 941,Singapore Airlines
76cda9,9V-SMI,Airbus,A350 941,Singapore Airlines
76cef6,9V-SWV,Boeing,777 312ER,Singapore Airlines
76cd69,9V-SKI,Airbus,A380 841,Singapore Airlines
76ce96,9V-STV,Airbus,A330 343E,Singapore Airlines
76cdac,9V-SML,Airbus,Airbus A350 941,Singapore Airlines
76cec3,9V-SVC,Boeing,777 212ER,Singapore Airlines
76cda7,9V-SMG,Airbus,A350 941,Singapore Airlines
76cdb2,9V-SMR,Airbus,Airbus A350 941,Singapore Airlines
76ce61,9V-SSA,Airbus,A330 343E,Singapore Airlines
76ceed,9V-SWM,Boeing,777 312ER,Singapore Airlines
76ce69,9V-SSI,Airbus,A330 343E,Singapore Airlines
76cd6b,9V-SKK,Airbus,A380 841,Singapore Airlines
76cee8,9V-SWH,Boeing,777 312ER,Singapore Airlines
76cda4,9V-SMD,Airbus,A350 941,Singapore Airlines
76cee6,9V-SWF,Boeing,777 312ER,Singapore Airlines
76cef1,9V-SWQ,Boeing,777 312ER,Singapore Airlines
76ce4c,9V-SRL,Boeing,777 212ER,Singapore Airlines
76ce91,9V-STQ,Airbus,A330 343E,Singapore Airlines
76ce86,9V-STF,Airbus,A330 343E,Singapore Airlines
76cda2,9V-SMB,Airbus,A350 941,Singapore Airlines
76cd75,9V-SKU,Airbus,A380 841,Singapore Airlines
76cc67,9V-SCG,Airbus Industries,A388,Singapore Airlines
76cdc1,9V-SNA,Boeing,777 312ER,Singapore Airlines
76ce51,9V-SRQ,Boeing,777 212ER,Singapore Airlines
76ce64,9V-SSD,Airbus,A330 343E,Singapore Airlines
76cf29,9V-SYI,Boeing,777 312,Singapore Airlines
76cdb4,9V-SMT,Airbus,A350 941,Singapore Airlines
76cd6c,9V-SKL,Airbus,A380 841,Singapore Airlines
76cd67,9V-SKG,Airbus,A380 841,Singapore Airlines
76cee1,9V-SWA,Boeing,777 312ER,Singapore Airlines
76ceef,9V-SWO,Boeing,777 312ER,Singapore Airlines
76cefa,9V-SWZ,Boeing,777 312ER,Singapore Airlines
76ce81,9V-STA,Airbus,A330 343E,Singapore Airlines
76cef5,9V-SWU,Boeing,777 312ER,Singapore Airlines
76cd65,9V-SKE,Airbus,A380 841,Singapore Airlines
76cdab,9V-SMK,Airbus,A350 941,Singapore Airlines
76cdb1,9V-SMQ,Airbus,Airbus A350 941,Singapore Airlines
76cef3,9V-SWS,Boeing,777 312ER,Singapore Airlines
76cecd,9V-SVM,Boeing,777 212ER,Singapore Airlines
76cdc2,9V-SNB,Boeing,777 312ER,Singapore Airlines
76ce65,9V-SSE,Airbus,A330 343E,Singapore Airlines
76cd62,9V-SKB,Airbus,A380 841,Singapore Airlines
76cec6,9V-SVF,Boeing,777 212ER,Singapore Airlines
76ce2c,9V-SQL,Boeing,777 212ER,Singapore Airlines
76ceea,9V-SWJ,Boeing,777 312ER,Singapore Airlines
76ce66,9V-SSF,Airbus,A330 343E,Singapore Airlines
76cef0,9V-SWP,Boeing,777 312ER,Singapore Airlines
76ce2a,9V-SQJ,Boeing,777 212ER,Singapore Airlines
76ce82,9V-STB,Airbus,A330 343E,Singapore Airlines
76cd6e,9V-SKN,Airbus,A380 841,Singapore Airlines
76cd74,9V-SKT,Airbus,A380 841,Singapore Airlines
76cf2c,9V-SYL,Boeing,777 312,Singapore Airlines
76cef4,9V-SWT,Boeing,777 312ER,Singapore Airlines
76cd72,9V-SKR,Airbus,Airbus A380 841,Singapore Airlines
76cee9,9V-SWI,Boeing,777 312ER,Singapore Airlines
76cece,9V-SVN,Boeing,777 212ER,Singapore Airlines
76ce94,9V-STT,Airbus,A330 343E,Singapore Airlines
76cdb0,9V-SMP,Airbus,A350 941,Singapore Airlines
76cec9,9V-SVI,Boeing,777 212ER,Singapore Airlines
76cda5,9V-SME,Airbus,A350 941,Singapore Airlines
76cec7,9V-SVG,Boeing,777 212ER,Singapore Airlines
76ceeb,9V-SWK,Boeing,777 312ER,Singapore Airlines
76ce67,9V-SSG,Airbus,A330 343E,Singapore Airlines
76cdaf,9V-SMO,Airbus,A350 941,Singapore Airlines
76cd73,9V-SKS,Airbus,A380 841,Singapore Airlines
76ce97,9V-STW,Airbus,A330 343E,Singapore Airlines
76cec2,9V-SVB,Boeing,777 212ER,Singapore Airlines
76ce62,9V-SSB,Airbus,A330 343E,Singapore Airlines
76ceee,9V-SWN,Boeing,Boeing 777 312ER,Singapore Airlines
76ce2e,9V-SQN,Boeing,777 212ER,Singapore Airlines
76cd6a,9V-SKJ,Airbus,A380 841,Singapore Airlines
76cdaa,9V-SMJ,Airbus,A350 941,Singapore Airlines
76cd70,9V-SKP,Airbus,A380 841,Singapore Airlines
76ce68,9V-SSH,Airbus,A330 343E,Singapore Airlines
76cee7,9V-SWG,Boeing,777 312ER,Singapore Airlines
76cef2,9V-SWR,Boeing,777 312ER,Singapore Airlines
a6a8e8,N528ZC,Boeing,787 10,Singapore Airlines
76cdc3,9V-SNC,Boeing,777 312ER,Singapore Airlines
76ce92,9V-STR,Airbus,A330 343E,Singapore Airlines
76cda3,9V-SMC,Airbus,A350 941,Singapore Airlines
76ceca,9V-SVJ,Boeing,777 212ER,Singapore Airlines
76cec5,9V-SVE,Boeing,777 212ER,Singapore Airlines
76cef9,9V-SWY,Boeing,777 312ER,Singapore Airlines
76cda1,9V-SMA,Airbus,A350 941,Singapore Airlines
76ce99,9V-STY,Airbus,A330 343E,Singapore Airlines
76ccc9,9V-SFI,Boeing,747 412F,Singapore Airlines Cargo
76ccd0,9V-SFP,Boeing,Boeing 747-412F,Singapore Airlines Cargo
76ccc6,9V-SFF,Boeing,Boeing 747 412F,Singapore Airlines Cargo
76cccb,9V-SFK,Boeing,747 412F,Singapore Airlines Cargo
76ccce,9V-SFN,Boeing,747 412F,Singapore Airlines Cargo
76ccc7,9V-SFG,Boeing,Boeing 747 412F,Singapore Airlines Cargo
76cccf,9V-SFO,Boeing,747 412F,Singapore Airlines Cargo
76cccd,9V-SFM,Boeing,747 412F,Singapore Airlines Cargo
76ccd1,9V-SFQ,Boeing,747 412F,Singapore Airlines Cargo
